2023-12-05 09:56:49.868774,22.0,45.0,True,88
2023-12-05 09:57:20.862868,22.0,45.0,True,56
2023-12-05 09:58:15.775925,22.0,44.0,True,37
2023-12-05 09:58:52.567586,22.0,44.0,True,16
2023-12-05 20:34:14.004580,0,0,False,0
2023-12-05 20:34:14.008581,9,8,False,0
2023-12-05 20:34:14.018591,8,10,False,0
2023-12-05 20:34:14.028599,13,17,False,0
2023-12-05 20:34:14.028599,14,9,False,0
2023-12-05 20:34:14.031603,23,16,False,0
2023-12-05 20:34:14.253804,39,33,True,11
2023-12-05 20:34:14.256807,36,44,True,59
2023-12-05 20:34:14.260811,51,41,True,26
2023-12-05 20:34:14.263814,51,42,True,56
2023-12-05 20:34:14.269820,55,54,True,54
2023-12-05 20:34:14.274824,45,54,True,6
2023-12-05 20:34:14.369910,45,42,True,30
2023-12-05 20:34:14.476006,59,49,True,81
2023-12-05 20:34:14.479009,66,57,True,63
2023-12-05 20:34:14.482012,64,74,True,49
2023-12-05 20:34:14.485015,66,59,True,55
2023-12-05 20:34:14.489018,66,71,True,16
2023-12-05 20:34:14.493022,74,67,True,20
2023-12-05 20:34:14.602121,78,78,True,65
2023-12-05 20:34:14.604124,79,74,True,3
2023-12-05 20:34:14.724660,90,88,True,43
2023-12-05 20:34:14.727662,99,93,True,41
2023-12-05 20:34:14.729665,90,89,True,51
2023-12-05 20:34:14.732667,84,83,True,27
2023-12-05 20:34:14.735671,99,91,True,41
2023-12-05 20:34:14.737672,94,99,True,5
2023-12-05 20:34:14.917836,91,91,True,85
2023-12-05 20:34:14.920838,84,90,True,82
2023-12-05 20:34:14.923841,80,90,True,51
2023-12-05 20:34:14.925843,79,81,True,65
2023-12-05 20:34:14.928846,81,77,True,20
2023-12-05 20:34:14.931848,72,71,True,30
2023-12-05 20:34:15.125024,70,80,True,33
2023-12-05 20:34:15.127026,87,79,True,43
2023-12-05 20:34:15.130029,98,95,True,15
2023-12-05 20:34:15.132031,91,92,True,69
2023-12-05 20:34:15.135033,77,81,True,50
2023-12-05 20:34:15.138036,83,73,True,84
2023-12-05 20:34:15.328209,80,80,True,98
2023-12-05 20:34:15.329210,99,90,True,88
2023-12-05 20:34:15.332213,100,94,True,56
2023-12-05 20:34:15.334215,92,100,True,37
2023-12-05 20:34:15.337218,98,96,True,24
2023-12-05 20:34:15.340221,92,96,True,20
2023-12-05 20:34:15.445315,82,92,True,94
2023-12-05 20:34:15.539401,98,90,True,50
2023-12-05 20:34:15.542404,98,98,True,9
2023-12-05 20:34:15.544406,98,89,True,34
2023-12-05 20:34:15.549411,89,98,True,48
2023-12-05 20:34:15.554415,70,80,True,92
2023-12-05 20:34:15.559420,72,70,True,77
2023-12-05 20:34:15.787627,54,64,True,7
2023-12-05 20:34:15.790630,45,44,True,66
2023-12-05 20:34:15.792632,56,55,True,1
2023-12-05 20:34:15.795635,60,63,True,95
2023-12-05 20:34:15.798637,53,52,True,81
2023-12-05 20:34:15.801640,54,52,True,27
2023-12-05 20:34:15.990811,60,53,True,42
2023-12-05 20:34:15.992814,54,56,True,83
2023-12-05 20:34:15.994815,70,63,True,30
2023-12-05 20:34:15.997819,77,74,True,6
2023-12-05 20:34:16.000821,82,83,True,32
2023-12-05 20:34:16.003824,90,80,True,35
2023-12-05 20:34:16.192996,99,99,True,88
2023-12-05 20:34:16.195999,93,99,True,92
2023-12-05 20:34:16.199001,92,87,True,64
2023-12-05 20:34:16.201003,88,83,True,16
2023-12-05 20:34:16.204006,97,90,True,34
2023-12-05 20:34:16.208012,88,97,True,31
2023-12-05 20:34:16.314106,90,97,True,56
2023-12-05 20:34:16.403187,98,91,True,9
2023-12-05 20:34:16.406192,92,92,True,7
2023-12-05 20:34:16.408193,97,97,True,10
2023-12-05 20:34:16.412196,93,93,True,47
2023-12-05 20:34:16.415199,92,92,True,27
2023-12-05 20:34:16.418201,99,99,True,26
2023-12-05 20:34:16.612377,93,100,True,99
2023-12-05 20:34:16.614380,87,88,True,51
2023-12-05 20:34:16.617383,75,80,True,23
2023-12-05 20:34:16.619385,65,72,True,68
2023-12-05 20:34:16.622387,72,75,True,17
2023-12-05 20:34:16.625390,58,62,True,87
2023-12-05 20:34:16.735489,70,64,True,32
2023-12-05 20:34:16.834921,68,74,True,29
2023-12-05 20:34:16.837924,62,67,True,64
2023-12-05 20:34:16.840927,67,70,True,56
2023-12-05 20:34:16.843929,62,71,True,41
2023-12-05 20:34:16.847933,71,62,True,16
2023-12-05 20:34:16.850936,63,71,True,87
2023-12-05 20:34:17.053119,54,53,True,83
2023-12-05 20:34:17.056123,48,56,True,67
2023-12-05 20:34:17.058124,34,44,True,10
2023-12-05 20:34:17.061127,26,33,True,71
2023-12-05 20:34:17.064130,36,30,True,79
2023-12-05 20:34:17.067132,35,45,True,63
2023-12-05 20:34:17.181236,36,42,True,90
2023-12-05 20:34:17.271318,30,37,True,28
2023-12-05 20:34:17.273320,21,20,False,0
2023-12-05 20:34:17.276322,17,15,False,0
2023-12-05 20:34:17.278324,10,16,False,0
2023-12-05 20:34:17.281327,18,9,False,0
2023-12-05 20:34:17.284330,13,21,True,89
2023-12-05 20:34:17.482510,17,12,False,0
2023-12-05 20:34:17.484512,5,14,False,0
2023-12-05 20:34:17.486513,23,14,False,0
2023-12-05 20:34:17.489516,8,17,False,0
2023-12-05 20:34:17.491518,11,11,False,0
2023-12-05 20:34:17.495522,22,16,False,0
2023-12-05 20:34:17.704713,9,17,False,0
2023-12-05 20:34:17.706715,2,2,False,0
2023-12-05 20:34:17.709717,6,2,False,0
2023-12-05 20:34:17.712719,23,15,False,0
2023-12-05 20:34:17.715724,25,20,False,0
2023-12-05 20:34:17.717724,24,15,False,0
2023-12-05 20:34:17.925913,11,16,False,0
2023-12-05 20:34:17.927915,30,20,False,0
2023-12-05 20:34:17.930918,38,40,True,3
2023-12-05 20:34:17.933921,39,35,True,26
2023-12-05 20:34:17.935923,32,38,True,65
2023-12-05 20:34:17.938925,35,34,True,25
2023-12-05 20:34:18.137106,45,35,True,50
2023-12-05 20:34:18.140109,59,55,True,87
2023-12-05 20:34:18.143112,60,53,True,76
2023-12-05 20:34:18.146115,74,66,True,25
2023-12-05 20:34:18.149117,66,65,True,54
2023-12-05 20:34:18.153121,68,60,True,61
2023-12-05 20:34:18.348298,52,61,True,26
2023-12-05 20:34:18.350300,65,57,True,96
2023-12-05 20:34:18.353302,74,73,True,80
2023-12-05 20:34:18.356305,82,79,True,15
2023-12-05 20:34:18.358308,88,89,True,86
2023-12-05 20:34:18.361311,85,86,True,21
2023-12-05 20:34:18.563494,69,79,True,54
2023-12-05 20:34:18.566497,78,77,True,39
2023-12-05 20:34:18.569499,85,76,True,87
2023-12-05 20:34:18.572502,92,89,True,100
2023-12-05 20:34:18.575505,93,87,True,82
2023-12-05 20:34:18.579513,82,85,True,51
2023-12-05 20:34:18.786697,96,87,True,77
2023-12-05 20:34:18.789700,86,87,True,41
2023-12-05 20:34:18.792702,71,79,True,68
2023-12-05 20:34:18.795706,68,65,True,76
2023-12-05 20:34:18.798709,73,73,True,7
2023-12-05 20:34:18.802712,64,72,True,16
2023-12-05 20:34:19.012903,65,62,True,76
2023-12-05 20:34:19.014905,61,71,True,79
2023-12-05 20:34:19.017910,43,51,True,54
2023-12-05 20:34:19.020910,35,35,True,16
2023-12-05 20:34:19.024916,30,35,True,7
2023-12-05 20:34:19.026916,27,34,True,37
2023-12-05 20:34:19.238108,23,17,False,0
2023-12-05 20:34:19.240110,28,33,True,71
2023-12-05 20:34:19.243112,28,35,True,45
2023-12-05 20:34:19.246115,38,29,True,45
2023-12-05 20:34:19.248117,31,29,True,100
2023-12-05 20:34:19.251120,26,26,True,11
2023-12-05 20:34:19.468317,20,20,False,0
2023-12-05 20:34:19.471320,25,30,True,4
2023-12-05 20:34:19.474322,14,19,False,0
2023-12-05 20:34:19.476325,18,16,False,0
2023-12-05 20:34:19.479327,26,20,False,0
2023-12-05 20:34:19.482330,31,29,True,31
2023-12-05 20:34:19.662494,43,38,True,37
2023-12-05 20:34:19.665499,31,33,True,83
2023-12-05 20:34:19.670501,25,25,True,31
2023-12-05 20:34:19.670501,25,32,True,86
2023-12-05 20:34:19.670501,27,27,True,38
2023-12-05 20:34:19.670501,25,18,False,0
2023-12-05 20:34:19.873686,25,26,True,19
2023-12-05 20:34:19.875688,10,15,False,0
2023-12-05 20:34:19.878694,16,14,False,0
2023-12-05 20:34:19.880693,26,24,True,92
2023-12-05 20:34:19.882695,20,18,False,0
2023-12-05 20:34:19.885697,22,23,True,17
2023-12-05 20:34:20.071193,36,27,True,37
2023-12-05 20:34:20.074196,34,35,True,45
2023-12-05 20:34:20.076197,42,34,True,46
2023-12-05 20:34:20.079201,40,44,True,61
2023-12-05 20:34:20.082203,42,32,True,54
2023-12-05 20:34:20.085206,39,37,True,53
2023-12-05 20:34:20.296398,41,38,True,51
2023-12-05 20:34:20.299400,42,41,True,67
2023-12-05 20:34:20.302403,41,37,True,97
2023-12-05 20:34:20.305406,34,38,True,48
2023-12-05 20:34:20.308409,49,42,True,54
2023-12-05 20:34:20.312412,36,46,True,45
2023-12-05 20:34:20.503586,33,42,True,90
2023-12-05 20:34:20.505588,29,35,True,24
2023-12-05 20:34:20.508591,47,37,True,79
2023-12-05 20:34:20.511594,39,46,True,33
2023-12-05 20:34:20.514597,47,44,True,99
2023-12-05 20:34:20.517599,47,54,True,30
2023-12-05 20:34:20.704769,38,46,True,16
2023-12-05 20:34:20.706772,24,28,True,66
2023-12-05 20:34:20.709774,13,20,False,0
2023-12-05 20:34:20.712777,24,22,True,7
2023-12-05 20:34:20.715780,12,20,False,0
2023-12-05 20:34:20.719784,10,15,False,0
2023-12-05 20:34:20.931976,28,19,False,0
2023-12-05 20:34:20.933978,31,30,True,25
2023-12-05 20:34:20.936981,28,21,True,70
2023-12-05 20:34:20.939984,38,35,True,33
2023-12-05 20:34:20.942986,24,34,True,55
2023-12-05 20:34:20.945989,14,22,True,35
2023-12-05 20:34:21.152561,15,19,False,0
2023-12-05 20:34:21.154562,18,9,False,0
2023-12-05 20:34:21.157566,31,27,True,27
2023-12-05 20:34:21.159568,25,31,True,53
2023-12-05 20:34:21.162570,17,20,False,0
2023-12-05 20:34:21.165575,6,12,False,0
2023-12-05 20:34:21.367757,13,3,False,0
2023-12-05 20:34:21.374763,9,11,False,0
2023-12-05 20:34:21.386774,12,8,False,0
2023-12-05 20:34:21.389777,24,18,False,0
2023-12-05 20:34:21.391779,21,22,True,3
2023-12-05 20:34:21.395783,29,20,False,0
2023-12-05 20:34:21.584954,20,26,True,36
2023-12-05 20:34:21.586956,13,16,False,0
2023-12-05 20:34:21.589959,9,5,False,0
2023-12-05 20:34:21.591961,2,2,False,0
2023-12-05 20:34:21.594967,10,10,False,0
2023-12-05 20:34:21.596966,4,6,False,0
2023-12-05 20:34:21.785136,9,8,False,0
2023-12-05 20:34:21.787139,9,9,False,0
2023-12-05 20:34:21.790142,6,6,False,0
2023-12-05 20:34:21.793144,6,6,False,0
2023-12-05 20:34:21.796149,6,6,False,0
2023-12-05 20:34:21.798149,7,14,False,0
2023-12-05 20:34:22.015346,10,3,False,0
2023-12-05 20:34:22.018349,9,3,False,0
2023-12-05 20:34:22.022353,11,9,False,0
2023-12-05 20:34:22.024355,13,16,False,0
2023-12-05 20:34:22.028358,20,11,False,0
2023-12-05 20:34:22.031362,15,17,False,0
2023-12-05 20:34:22.216972,24,25,True,40
2023-12-05 20:34:22.218975,22,20,False,0
2023-12-05 20:34:22.222978,18,25,True,14
2023-12-05 20:34:22.224980,2,11,False,0
2023-12-05 20:34:22.227982,7,2,False,0
2023-12-05 20:34:22.230985,6,5,False,0
2023-12-05 20:34:22.431167,4,6,False,0
2023-12-05 20:34:22.434170,10,2,False,0
2023-12-05 20:34:22.436172,9,5,False,0
2023-12-05 20:34:22.439175,9,1,False,0
2023-12-05 20:34:22.441176,8,14,False,0
2023-12-05 20:34:22.444179,12,12,False,0
2023-12-05 20:34:22.632350,9,9,False,0
2023-12-05 20:34:22.635353,12,15,False,0
2023-12-05 20:34:22.638355,6,11,False,0
2023-12-05 20:34:22.641358,12,15,False,0
2023-12-05 20:34:22.643361,24,14,False,0
2023-12-05 20:34:22.646363,28,19,False,0
2023-12-05 20:34:22.881577,25,23,True,10
2023-12-05 20:34:22.883579,35,27,True,72
2023-12-05 20:34:22.885581,46,36,True,55
2023-12-05 20:34:22.888584,47,56,True,97
2023-12-05 20:34:22.891586,41,38,True,2
2023-12-05 20:34:22.894589,51,51,True,10
2023-12-05 20:34:23.097774,58,48,True,96
2023-12-05 20:34:23.099776,68,67,True,23
2023-12-05 20:34:23.102778,55,63,True,75
2023-12-05 20:34:23.105781,50,54,True,68
2023-12-05 20:34:23.107783,35,43,True,1
2023-12-05 20:34:23.110786,38,39,True,50
2023-12-05 20:34:23.301960,44,39,True,61
2023-12-05 20:34:23.305964,35,44,True,58
2023-12-05 20:34:23.308966,44,43,True,1
2023-12-05 20:34:23.311969,31,41,True,53
2023-12-05 20:34:23.314972,24,32,True,12
2023-12-05 20:34:23.318977,19,15,False,0
2023-12-05 20:34:23.495135,23,27,True,10
2023-12-05 20:34:23.497137,24,18,False,0
2023-12-05 20:34:23.500140,29,32,True,91
2023-12-05 20:34:23.502142,41,39,True,55
2023-12-05 20:34:23.505145,33,42,True,11
2023-12-05 20:34:23.507146,33,27,True,69
2023-12-05 20:34:23.705326,25,31,True,25
2023-12-05 20:34:23.707329,13,20,False,0
2023-12-05 20:34:23.710331,8,8,False,0
2023-12-05 20:34:23.714335,14,10,False,0
2023-12-05 20:34:23.716337,5,6,False,0
2023-12-05 20:34:23.720340,9,2,False,0
2023-12-05 20:34:23.904508,18,11,False,0
2023-12-05 20:34:23.906510,31,22,True,48
2023-12-05 20:34:23.909513,25,22,True,33
2023-12-05 20:34:23.911514,32,25,True,88
2023-12-05 20:34:23.914518,21,23,True,61
2023-12-05 20:34:23.918520,32,23,True,94
2023-12-05 20:34:24.097684,20,23,True,20
2023-12-05 20:34:24.099686,12,22,True,66
2023-12-05 20:34:24.102689,19,9,False,0
2023-12-05 20:34:24.105692,28,27,True,68
2023-12-05 20:34:24.107693,33,26,True,31
2023-12-05 20:34:24.110696,48,38,True,97
2023-12-05 20:34:24.297170,47,45,True,43
2023-12-05 20:34:24.300172,45,55,True,72
2023-12-05 20:34:24.302174,41,38,True,56
2023-12-05 20:34:24.305177,40,46,True,42
2023-12-05 20:34:24.309183,53,43,True,32
2023-12-05 20:34:24.312183,59,59,True,46
2023-12-05 20:34:24.500354,61,57,True,69
2023-12-05 20:34:24.502356,48,58,True,13
2023-12-05 20:34:24.506360,46,39,True,9
2023-12-05 20:34:24.509363,38,39,True,92
2023-12-05 20:34:24.512365,45,42,True,74
2023-12-05 20:34:24.514367,55,51,True,52
2023-12-05 20:34:24.710545,55,53,True,17
2023-12-05 20:34:24.712548,71,63,True,32
2023-12-05 20:34:24.715550,60,66,True,42
2023-12-05 20:34:24.717552,57,51,True,14
2023-12-05 20:34:24.719554,59,52,True,72
2023-12-05 20:34:24.723558,69,67,True,84
2023-12-05 20:34:24.917734,76,69,True,81
2023-12-05 20:34:24.919736,63,73,True,4
2023-12-05 20:34:24.922739,60,64,True,90
2023-12-05 20:34:24.925741,47,52,True,51
